ID;License plate;Vehicle;Start Address;Start Time;End Address;End Time;Distance (km);Duration;Prediscount Price;Price (EUR)
11253208;MFL843;VW T-Cross;Geležinkelio g. ,Vilnius, 01047, Lietuva;2023-01-21 15:45:16;Mada, Laisvės pr. 43D,Vilnius, 05112, Lietuva;2023-01-21 16:07:55;10;23 minutes;6.91;6.91
11251222;553DLT;VW T-Cross;Žemynos g. 12,Vilnius, 06129, Lietuva;2023-01-21 05:13:47;Geležinkelio g. 16,Vilnius, 01047, Lietuva;2023-01-21 05:28:11;9;15 minutes;5.3;5.30
11250581;553DLT;VW T-Cross;Mada, Laisvės pr. 43D,Vilnius, 05112, Lietuva;2023-01-20 21:59:51;Žemynos g. 14,Vilnius, 06128, Lietuva;2023-01-20 22:05:36;3;6 minutes;2.29;2.29
11222585;LSU804;Toyota Yaris;Verkių g. 44,Vilnius, 09109, Lietuva;2023-01-14 15:20:58;A. Vivulskio g. 20,Vilnius, 03115, Lietuva;2023-01-14 15:36:15;5;16 minutes;4.05;4.05
11221792;336CPS;Ford Focus;Žemynos g. 1,Vilnius, 06126, Lietuva;2023-01-14 12:43:34;Kalvarijų g. 143,Vilnius, 08221, Lietuva;2023-01-14 13:06:21;10;23 minutes;7.37;7.37
11204267;LZY810;Toyota Yaris;Tujų g. 5,Vilnius, 05115, Lietuva;2023-01-10 15:45:09;Žemynos g. 14,Vilnius, 06128, Lietuva;2023-01-10 15:57:37;3;13 minutes;3.14;3.14
11202980;LZY810;Toyota Yaris;Laisvės pr. 125,Vilnius, 06118, Lietuva;2023-01-10 10:32:11;Tujų g. 5,Vilnius, 05115, Lietuva;2023-01-10 10:48:29;5;17 minutes;4.2;0.20
11193711;MJG459;Toyota Yaris Cross;A. Strazdelio g. 4,Vilnius, 02102, Lietuva;2023-01-07 22:52:24;Viršuliškių g. 75,Vilnius, 05112, Lietuva;2023-01-07 23:20:08;9;28 minutes;7.51;7.51
11193127;MJG459;Toyota Yaris Cross;Savanorių pr. 180,Vilnius, 02301, Lietuva;2023-01-07 19:39:55;A. Strazdelio g. 4,Vilnius, 02102, Lietuva;2023-01-07 19:55:15;7;16 minutes;4.97;4.97
11192151;MJG459;Toyota Yaris Cross;Laisvės pr. 85,Vilnius, 06123, Lietuva;2023-01-07 16:40:39;Savanorių pr. 180,Vilnius, 02301, Lietuva;2023-01-07 17:06:10;13;26 minutes;8.17;6.74
11189514;MYD604;Toyota Corolla;Rūdninkų g. 8,Vilnius, 01135, Lietuva;2023-01-07 02:22:47;Naugarduko g. 41,Vilnius, 03227, Lietuva;2023-01-07 02:28:07;1;6 minutes;2.29;2.29
11161236;LZY816;Toyota Yaris;Č. Sugiharos g. 9,Vilnius, 05115, Lietuva;2022-12-31 17:52:33;Žemynos g. 14,Vilnius, 06128, Lietuva;2022-12-31 18:47:28;4;55 minutes;6.41;6.41
11097163;MHE972;Toyota Corolla;Rotušės a. ,Vilnius, 01128, Lietuva;2022-12-17 02:11:01;Žemynos g. 12,Vilnius, 06129, Lietuva;2022-12-17 02:37:27;9;27 minutes;8.33;8.33
11093029;MIY955;Nissan Juke;Laisvės pr. 125A,Vilnius, 06117, Lietuva;2022-12-16 14:36:48;L. Stuokos-Gucevičiaus g. 13,Vilnius, 01122, Lietuva;2022-12-16 15:17:36;10;41 minutes;9.97;9.97
11089599;LUI532;VW T-Cross;Visų Šventųjų g. 7,Vilnius, 01306, Lietuva;2022-12-15 20:19:09;Žemynos g. 14,Vilnius, 06128, Lietuva;2022-12-15 21:38:26;21;1 hour 20 minutes;17.13;17.13
11053063;LTS846;VW T-Cross;Žvalgų g. ,Vilnius, 08338, Lietuva;2022-12-08 15:21:43;Žvalgų g. ,Vilnius, 08338, Lietuva;2022-12-08 15:21:53;0;1 minute;2.29;2.29
11052983;LTS846;VW T-Cross;Pašilaičių g. 1A,Vilnius, 06114, Lietuva;2022-12-08 15:09:44;Kalvarijų g. ,Vilnius, 08313, Lietuva;2022-12-08 15:20:49;5;12 minutes;3.79;3.79
11010241;923DLT;VW T-Cross;Žirmūnų g. 106E,Vilnius, 09127, Lietuva;2022-11-29 14:48:10;Žemynos g. 12,Vilnius, 06129, Lietuva;2022-11-29 15:06:29;7;19 minutes;5.22;5.22
11009741;MYY929;Toyota Corolla;Laisvės pr. 125A,Vilnius, 06118, Lietuva;2022-11-29 12:55:10;Žirmūnų g. 106E,Vilnius, 09127, Lietuva;2022-11-29 13:06:09;6;11 minutes;3.59;3.59
11008529;MJG472;Toyota Yaris Cross;Sodų g. 22,Vilnius, 03211, Lietuva;2022-11-29 08:33:44;Žemynos g. 14,Vilnius, 06128, Lietuva;2022-11-29 08:57:56;12;25 minutes;8.38;8.38
10971408;MHR129;VW T-Roc;Žygio g. 46,Vilnius, 08228, Lietuva;2022-11-21 08:16:09;Žemynos g. 14,Vilnius, 06128, Lietuva;2022-11-21 08:38:14;7;23 minutes;7.45;7.45
10961946;LUN146;VW T-Cross;Unnamed Road,Vilnius, 06125, Lietuva;2022-11-18 21:40:36;Aguonų g. 14,Vilnius, 03213, Lietuva;2022-11-18 22:00:04;9;20 minutes;6.85;6.85
10888622;LZD832;Skoda Fabia;Vikingų g. ,Vilnius, 02188, Lietuva;2022-11-03 11:03:21;Žemynos g. 12,Vilnius, 06129, Lietuva;2022-11-03 11:34:57;14;32 minutes;9.74;5.74
10698489;MFI521;Citroen C3;Žemynos g. ,Vilnius, 06128, Lietuva;2022-09-23 11:38:44;Vikingų g. ,Vilnius, 02188, Lietuva;2022-09-23 12:02:04;13;24 minutes;9.48;9.48
10695306;LZY810;Toyota Yaris;Ukmergės g. 244,Vilnius, 07160, Lietuva;2022-09-22 18:01:58;Žemynos g. 14,Vilnius, 06128, Lietuva;2022-09-22 18:35:19;5;34 minutes;6.7;5.64
10678954;MGF597;Renault Master;Šilutės pl. 83A,Klaipėda, 95116, Lietuva;2022-09-19 16:33:52;Ukmergės g. 282,Vilnius, 06115, Lietuva;2022-09-19 21:47:03;338;5 hours 14 minutes;62.94;60.00
10423587;MFL823;VW T-Cross;Fabijoniškių g. 99,Vilnius, 07101, Lietuva;2022-07-29 21:50:46;Žemaitės g. 11,Vilnius, 03118, Lietuva;2022-07-29 22:09:23;10;19 minutes;6.32;6.32
10423125;MGC915;VW T-Cross;PLC „Akropolis“, Ozo g. 25,Vilnius, 01402, Lietuva;2022-07-29 20:13:43;Žemynos g. 14,Vilnius, 06128, Lietuva;2022-07-29 20:22:28;5;9 minutes;3.32;2.54
10422266;504DLT;VW Golf;Tilto g. 25,Vilnius, 01101, Lietuva;2022-07-29 18:20:02;PLC „Akropolis“, Ozo g. 25,Vilnius, 01402, Lietuva;2022-07-29 18:36:54;6;17 minutes;5.51;2.29
10352517;LZY810;Toyota Yaris;Polocko g. 54B,Vilnius, 01212, Lietuva;2022-07-15 20:12:01;A. Smetonos g. 6,Vilnius, 01115, Lietuva;2022-07-15 20:36:51;12;25 minutes;6.89;6.89
10330662;MGZ499;Toyota Yaris;Tujų g. 11,Vilnius, 05116, Lietuva;2022-07-12 05:32:23;Sodų g. 21,Vilnius, 03211, Lietuva;2022-07-12 05:45:03;8;13 minutes;4.21;4.21
10330115;MGZ499;Toyota Yaris;Maironio g. ,Vilnius, 01124, Lietuva;2022-07-11 21:41:34;Tujų g. 11,Vilnius, 05116, Lietuva;2022-07-11 23:44:05;21;2 hours 3 minutes;18.35;18.35
10329530;MHE863;Toyota Corolla;Žemynos g. 14,Vilnius, 06128, Lietuva;2022-07-11 19:31:16;Barboros Radvilaitės g. 5A,Vilnius, 01403, Lietuva;2022-07-11 20:07:54;10;37 minutes;9.19;9.19
10328391;LZD829;Skoda Fabia;J. Jasinskio g. 11,Vilnius, 01112, Lietuva;2022-07-11 16:31:59;Žemynos g. 14,Vilnius, 06128, Lietuva;2022-07-11 16:45:06;7;14 minutes;4.14;4.14
10321109;LZC921;VW Golf;Danės g. ,Klaipėda, 92120, Lietuva;2022-07-09 21:24:38;Puodžių g. 4,Klaipėda, 92127, Lietuva;2022-07-09 21:30:08;1;6 minutes;2;2.00
10319446;MAC217;VW T-Cross;PC „Banginis“, Šilutės pl. 35,Klaipėda, 94105, Lietuva;2022-07-09 15:45:38;Puodžių g. 4,Klaipėda, 92127, Lietuva;2022-07-09 16:28:35;6;43 minutes;9.53;9.53
10318277;LZD804;Skoda Fabia;Onos Šimaitės g. ,Vilnius, 01301, Lietuva;2022-07-09 11:44:04;Saltoniškių g. 12,Vilnius, 08105, Lietuva;2022-07-09 13:25:59;19;1 hour 42 minutes;17.37;17.37
10316950;LZF475;Skoda Fabia;Žemynos g. 18,Vilnius, 06128, Lietuva;2022-07-08 22:54:03;Liejyklos g. 1,Vilnius, 01119, Lietuva;2022-07-08 23:09:03;7;15 minutes;4.29;4.29
10286517;842DLT;VW T-Cross;Šiaurės pr. 83,Kaunas, 49245, Lietuva;2022-07-02 20:15:13;Šiaurės pr. 91,Kaunas, 49218, Lietuva;2022-07-02 20:44:37;13;30 minutes;9.02;9.02
10075266;LTP408;Toyota C-HR;Naugarduko g. 60,Vilnius, 03203, Lietuva;2022-05-27 11:00:19;Ukmergės g. 244,Vilnius, 07160, Lietuva;2022-05-27 11:13:45;8;14 minutes;5.08;5.08
10075052;LTO103;Toyota C-HR;Žemynos g. 2B,Vilnius, 06128, Lietuva;2022-05-27 10:24:35;Naugarduko g. 41,Vilnius, 03227, Lietuva;2022-05-27 10:43:24;8;19 minutes;6.03;2.03
10053056;LZC507;Toyota Corolla;Ukmergės g. 282,Vilnius, 06115, Lietuva;2022-05-23 15:57:08;Žemynos g. 12,Vilnius, 06129, Lietuva;2022-05-23 16:00:38;1;4 minutes;1.5;1.50
10052698;LZC507;Toyota Corolla;Vytauto Žalakevičiaus g. ,Vilnius, 10111, Lietuva;2022-05-23 15:02:16;Ukmergės g. 282,Vilnius, 06115, Lietuva;2022-05-23 15:29:32;9;28 minutes;7.42;3.42
10052312;LZC503;Toyota Corolla;Žemynos g. 12,Vilnius, 06129, Lietuva;2022-05-23 13:50:49;Antakalnio g. 61,Vilnius, 10207, Lietuva;2022-05-23 14:08:56;10;19 minutes;6.13;6.13
10052150;LZC503;Toyota Corolla;Sodų g. 18,Vilnius, 03211, Lietuva;2022-05-23 13:07:59;Žemynos g. 12,Vilnius, 06129, Lietuva;2022-05-23 13:26:45;12;19 minutes;6.61;6.61
9998843;355DLT;VW Golf;Žemynos g. 12,Vilnius, 06129, Lietuva;2022-05-14 11:17:32;Sodų g. 18,Vilnius, 03211, Lietuva;2022-05-14 11:35:25;10;18 minutes;6.68;6.68
9997219;462MXL;VW Golf;Žemynos g. 18,Vilnius, 06128, Lietuva;2022-05-13 23:45:26;Geležinkelio g. ,Vilnius, 01047, Lietuva;2022-05-14 00:06:47;10;22 minutes;7.52;7.52
9994630;LTN044;VW T-Cross;Olimpiečių g. 1,Vilnius, 09235, Lietuva;2022-05-13 17:25:50;Žemynos g. 12,Vilnius, 06129, Lietuva;2022-05-13 17:41:23;8;16 minutes;5.3;3.75
9871866;LUV905;VW T-Roc;Skapiškio g. ,Vilnius, 02305, Lietuva;2022-04-22 20:55:29;Laisvės pr. 127,Vilnius, 06118, Lietuva;2022-04-22 21:11:05;13;16 minutes;0;0.00
9871314;LIR851;Fiat Ducato;Savanorių pr. 159,Vilnius, 03156, Lietuva;2022-04-22 19:29:54;Trumpoji g. ,Alesninkai, 21370, Lietuva;2022-04-22 19:57:30;35;28 minutes;0;0.00
9681252;LUI523;VW T-Cross;Gariūnų g. ,Vilnius, 02300, Lietuva;2022-03-20 11:02:37;Žemynos g. 14,Vilnius, 06128, Lietuva;2022-03-20 11:18:24;13;16 minutes;0;0.00
9681136;LZD804;Skoda Fabia;Justiniškių g. 14,Vilnius, 05131, Lietuva;2022-03-20 10:27:15;Jočionių g. 14,Vilnius, 02300, Lietuva;2022-03-20 10:47:48;8;21 minutes;0;0.00
9680647;LMR625;VW Golf;Eigulių g. ,Vilnius, 03131, Lietuva;2022-03-20 06:30:18;Mokslininkų g. 12A,Vilnius, 08459, Lietuva;2022-03-20 10:12:18;121;3 hours 42 minutes;0;0.00
9680646;EV8528;VW E-Crafter;Eigulių g. ,Vilnius, 03131, Lietuva;2022-03-20 06:28:57;Eigulių g. ,Vilnius, 03131, Lietuva;2022-03-20 06:30:07;0;2 minutes;0;0.00
9680643;LMR625;VW Golf;Laisvės pr. ,Vilnius, 05112, Lietuva;2022-03-20 06:20:37;Eigulių g. ,Vilnius, 03131, Lietuva;2022-03-20 06:28:37;7;8 minutes;0;0.00
9680642;EV6718;VW E-Crafter;Laisvės pr. ,Vilnius, 05112, Lietuva;2022-03-20 06:18:54;Laisvės pr. ,Vilnius, 05112, Lietuva;2022-03-20 06:20:29;0;2 minutes;0;0.00
9680625;LMR625;VW Golf;Pašilaičių g. 13,Vilnius, 06113, Lietuva;2022-03-20 06:01:37;Laisvės pr. ,Vilnius, 05112, Lietuva;2022-03-20 06:18:47;3;18 minutes;0;0.00
9674574;LUI687;VW Golf;Laisvės pr. 125A,Vilnius, 06118, Lietuva;2022-03-19 05:08:42;Žemynos g. 12,Vilnius, 06129, Lietuva;2022-03-19 09:44:04;151;4 hours 36 minutes;0;0.00
9642935;MAC214;VW T-Cross;Žemynos g. 14,Vilnius, 06128, Lietuva;2022-03-14 05:29:50;Geležinio Vilko g. 6A,Vilnius, 03507, Lietuva;2022-03-14 05:41:37;9;12 minutes;0;0.00
9642930;MAC214;VW T-Cross;Žemynos g. 14,Vilnius, 06128, Lietuva;2022-03-14 05:19:36;Žemynos g. 14,Vilnius, 06128, Lietuva;2022-03-14 05:23:36;0;4 minutes;0;0.00
9642928;MAC214;VW T-Cross;Žemynos g. 14,Vilnius, 06128, Lietuva;2022-03-14 05:17:50;Žemynos g. 14,Vilnius, 06128, Lietuva;2022-03-14 05:18:55;0;2 minutes;0;0.00
9642922;MAC214;VW T-Cross;Žemynos g. 14,Vilnius, 06128, Lietuva;2022-03-14 05:17:11;Žemynos g. 14,Vilnius, 06128, Lietuva;2022-03-14 05:17:20;0;1 minute;0;0.00
9288720;590DLT;VW Golf;Žemynos g. 14,Vilnius, 06128, Lietuva;2022-01-12 05:54:42;Žemynos g. 14,Vilnius, 06128, Lietuva;2022-01-12 07:16:58;0;1 hour 23 minutes;0;0.00
9282967;MBV165;VW Golf;Taikos g. 57,Vilnius, 05248, Lietuva;2022-01-11 07:40:27;V. A. Graičiūno g. 8,Vilnius, 02241, Lietuva;2022-01-11 08:15:11;16;35 minutes;0;0.00
9276965;MAP233;VW Golf;Žemynos g. 14,Vilnius, 06128, Lietuva;2022-01-10 05:20:32;Fermentų g. ,Vilnius, 02244, Lietuva;2022-01-10 07:47:57;103;2 hours 28 minutes;0;0.00
9265129;MAP229;VW Golf;P. Žadeikos g. 6,Vilnius, 06319, Lietuva;2022-01-07 20:38:55;Žemynos g. 12,Vilnius, 06129, Lietuva;2022-01-08 00:20:13;128;3 hours 42 minutes;0;0.00
